ID,Post Type,Title,Content,Course Categories,Permalink,Attachment URL,Attachment Filename,Image URL,Image Filename,Parent Course Category,Vimeo Video,Lesson Categories,Topic Categories
25491,sfwd-lessons,Ian Sypkes from Sanyou Baijiu,"<!-- wp:paragraph -->
<p>In this short video Ian Sypkes from Sanyou Baijiu talks about his experiences from having taken part in the Seedlab Tasmania program.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644230766?h=ad52265e89"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Also available as audio only.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1139574460%3Fsecret_token%3Ds-H93lZRkqDlP&amp;color=%23ff5500&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;show_teaser=true&amp;visual=true""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/lessons/ian-sypkes-from-sanyou-baijiu/,,,,,,video_644230766.vtt,,
25501,sfwd-lessons,Introduction to the Seedlab Australia Academy,"<!-- wp:paragraph -->
<p>The short video below provides a brief tour of the Seedlab Australia Academy learning portal.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644585761?h=2c25d3641a"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/1a-introduction-to-seedlab/lessons/introduction-to-the-seedlab-australia-academy/,,,,,Bootcamp,video_644585761.vtt,,
25503,sfwd-lessons,What is a Minimum Viable Product?,"<!-- wp:paragraph -->
<p>In this session Darren West introduces the concept of the Minimum Viable Product (MVP) and discusses why they can be useful in developing new ideas through the idea often referred to as 'failing fast'.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644230056?h=89593621e0"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/what-is-a-minimum-viable-product/,,,,,,video_644230056.vtt,,
25505,sfwd-lessons,Production and Process Flow,"<!-- wp:paragraph -->
<p>In this video Ray Butcher discusses the importance of having a solid understanding of your production and process flows.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644541237?h=b884158c85"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/production-and-process-flow/,,,,,,video_644541237.vtt,,
25507,sfwd-lessons,LEAN and Costings Review,"<!-- wp:paragraph -->
<p>In this video Ray Butcher discusses the benefits of adopting a LEAN strategy for your business ensuring a culture of continuous improvement. The video finishes with a revisit to product costings in the light of consideration of processes and LEAN.  The accompanying slides and the costing worksheet (worksheet #6) can be found under the 'Materials' tab.  The worksheet is required to be uploaded as part of your Cultivate pitch.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644231116?h=31365f4719"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/lean-and-costings-review/,,,,,,video_644231116.vtt,,
25515,sfwd-lessons,What Does Retail Ready Involve?,"<!-- wp:paragraph -->
<p>In this video Ray Butcher discusses the things that you need to consider to become retail ready both in terms or product and organisation. The accompanying slides and the <strong>Retail Ready Checklist template</strong> can be found under the 'Materials' tab. The worksheet is required to be uploaded as part of your Cultivate pitch.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/video/644542428?h=b9e7d8612f"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/video/644542428?h=b9e7d8612f
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/week-5-are-you-retail-ready/lessons/what-does-retail-ready-involve/,,,,,Bootcamp,,,
25517,sfwd-lessons,Capacity and Capability,"<!-- wp:paragraph -->
<p>In this video Ray Butcher considers the differences between capacity and capability, and then demonstrates why a clear understanding of these features of your own business must inform you decisions to supply to retail.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>The accompanying slides and the Capacity Worksheet can be found under the 'Materials' tab. </p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/video/644542318?h=a9c4724e32"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/video/644542318?h=a9c4724e32
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/week-5-are-you-retail-ready/lessons/capacity-and-capability/,,,,,Bootcamp,,,
25543,sfwd-lessons,Andy Jackman from Red Cow Organics,"<!-- wp:paragraph -->
<p>In this short video Andy Jackman from Red Cow Organics talks about her experiences from having taken part in the Seedlab Tasmania program and how business has developed subsequently.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644229977?h=90e9363de7"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Also available as audio only.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1140292417%3Fsecret_token%3Ds-rUsHJup2Cbf&amp;color=%23ff5500&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;show_teaser=true&amp;visual=true""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/lessons/andy-jackman-from-red-cow-organics/,,,,,,video_644229977.vtt,,
25551,sfwd-lessons,Insights from Supplying Woolworths,,,https://seedlabacademy.net.au/lessons/insights-from-supplying-woolworths/,,,,,,,,
25559,sfwd-lessons,Your Brand Story,"<!-- wp:paragraph -->
<p>In this video Andy Cooley and Iain White introduce the power of the brand story as a vehicle with which to inform and frame communication about your brand to your consumers.  The accompanying slide set can be found under the 'Materials' tab along with a worksheet template to help you develop your brand story.  This worksheet is the required worksheet #9 to be uploaded with your Cultivate pitch.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644226697?h=30e79afba8"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/lessons/your-brand-story/,,,,,,video_644226697.vtt,,
25563,sfwd-lessons,Food Regulation: Getting Your Labelling Right,"<!-- wp:paragraph -->
<p>This module, presented by Fiona Fleming from the&nbsp;<a rel=""noreferrer noopener"" href=""https://www.aifst.asn.au/"" target=""_blank"">AIFST</a>&nbsp;(Australian Institute of Food Science and Technology) discusses the issues around food regulations and ensuring that your labels are correct and compliant.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/video/645857992?h=076787681a"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/video/645857992?h=076787681a
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/week-3-your-product-who-buys-it/lessons/food-regulation-getting-your-labelling-right/,,,,,Bootcamp,,,
25593,sfwd-lessons,A Beginners Guide to Top-Notch Visual Content,"<!-- wp:paragraph -->
<p>In this video Jericho Cleary from Digital Dandy talks about using your iPhone or similar to take great videos and photos. Getting the lighting right. Using the timer. Portrait or Landscape? Use these 10 tips and your photos and videos will sing!</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/645856042?h=1511880be5"" width=""640"" height=""480"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/lessons/a-beginners-guide-to-top-notch-visual-content/,,,,,,video_645856042.vtt,,
25597,sfwd-lessons,So You Want More? Pitch to Cultivate,"<!-- wp:paragraph -->
<p>As Bootcamp draws to an end, what happens next?</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>In this short video Dr. Hazel MacTavish-West describes what the Seedlab Australia Cultivate program looks like and provides further information around the application process and deadlines for the program.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/1107619088/72717acbb8?share=copy"",""type"":""video"",""providerNameSlug"":""vimeo"",""responsive"":true,""className"":""wp-embed-aspect-16-9 wp-has-aspect-ratio""} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo wp-embed-aspect-16-9 wp-has-aspect-ratio""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/1107619088/72717acbb8?share=copy
</div></figure>
<!-- /wp:embed -->",,https://seedlabacademy.net.au/courses/week-6-ready-set-go/lessons/so-you-want-more-pitch-to-cultivate/,https://seedlabacademy.net.au/wp-content/uploads/2026/03/Cultivate-13-Pitch-Info-Feb-2026.pptx.pdf,Cultivate-13-Pitch-Info-Feb-2026.pptx.pdf,,,Bootcamp,video_1107619088.vtt,,
25601,sfwd-lessons,Pitch Perfection,"<!-- wp:paragraph -->
<p>This module provides information on how to craft that perfect pitch for any occasion.  Accompanying materials can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:paragraph -->
<p>One of the most important things when preparing for a pitch is planning.  Depending on the purpose of the pitch the plan will need to be adapted to suit, but a useful canvas that we have used can be found here at <a rel=""noreferrer noopener"" href=""https://www.pitchplanner.com/"" target=""_blank"">www.pitchplanner.com</a> (external site). </p>
<!-- /wp:paragraph -->

<!-- wp:embed {""url"":""https://vimeo.com/video/644224415?h=13c3e4261f"",""type"":""video"",""providerNameSlug"":""vimeo"",""allowResponsive"":false,""responsive"":true} -->
<figure class=""wp-block-embed is-type-video is-provider-vimeo wp-block-embed-vimeo""><div class=""wp-block-embed__wrapper"">
https://vimeo.com/video/644224415?h=13c3e4261f
</div></figure>
<!-- /wp:embed -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/week-6-ready-set-go/lessons/pitch-perfection/,,,,,Bootcamp,,,
25604,sfwd-lessons,The People Stuff- Knowing Yourself,"<!-- wp:paragraph -->
<p>In this short video Amanda Hinds discusses the importance of understanding your and your teams different strengths, weaknesses and motivators. Amanda then challenges us to take a personality test to help improve this self knowledge.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644225814?h=d157a2628c"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/the-people-stuff-knowing-yourself/,,,,,,video_644225814.vtt,,
25617,sfwd-lessons,The Vegdoctor's 13P's for Presenting Perfectly,"<!-- wp:paragraph -->
<p>In this session Dr. Hazel MacTavish-West (aka the VegDoctor) shares her experiences of presenting publicly and distills these thoughts into her 13 P’s of Presenting Perfectly.  The accompanying slides can be found under the ‘Materials’ tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/645851055?h=251bde3472"" width=""640"" height=""480"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p></p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/lessons/the-vegdoctors-13ps-for-presenting-perfectly/,,,,,,video_645851055.vtt,,
25624,sfwd-lessons,Mike Wallas - Raising Capital,"<!-- wp:paragraph -->
<p>In this video Mike Wallas shares his experiences as a serial investor about what investors expect and how to go about raising capital.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644223742?h=84862622a5"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Also available as audio only.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe width=""100%"" height=""300"" scrolling=""no"" frameborder=""no"" allow=""autoplay"" src=""https://w.soundcloud.com/player/?url=https%3A//api.soundcloud.com/tracks/1149316558%3Fsecret_token%3Ds-uBKNSS0uNX8&amp;color=%23ff5500&amp;auto_play=false&amp;hide_related=false&amp;show_comments=true&amp;show_user=true&amp;show_reposts=false&amp;show_teaser=true&amp;visual=true""></iframe>
<!-- /wp:html -->",,https://seedlabacademy.net.au/lessons/mike-wallas-raising-capital/,,,,,,video_644223742.vtt,,
25787,sfwd-lessons,SWOT CIP and GAP with Ray Butcher,"<!-- wp:paragraph -->
<p>In this video Ray Butcher introduces some powerful tools that can be used to analyse your businesses and processes. When combined together these techniques help foster a culture of continuous improvement and LEAN operation.  These concepts build upon some of those introduced in some Bootcamp sessions.  The accompanying slides can be found under the 'Materials' tab.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/644222932?h=8a05237f85"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Keywords:  Ray Butcher, SWOT, Strength Weaknesses Opportunities Threats, Continuous Improvement, Gap Analysis, LEAN</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/business/lessons/swot-cip-and-gap-with-ray-butcher/,,,,,Cultivate,video_644222932.vtt,,
25789,sfwd-lessons,Business Financials 101 with Stacey Price,"<!-- wp:paragraph -->
<p>In this recording financial coach Stacey Price from&nbsp;<a rel=""noreferrer noopener"" href=""https://www.healthybusinessfinances.com.au/"" target=""_blank"">Healthy Business Finances</a>&nbsp;discusses a broad range of issues related to basic business financials. Aspects covered include record keeping to make life easier for you and your accountant, how to spot when something has gone wrong and some general hints and tips based on a wealth of real-world experience.</p>
<!-- /wp:paragraph -->

<!-- wp:html -->
<iframe src=""https://player.vimeo.com/video/646718857?h=6da898e982"" width=""640"" height=""400"" frameborder=""0"" allow=""autoplay; fullscreen; picture-in-picture"" allowfullscreen=""""></iframe>
<!-- /wp:html -->

<!-- wp:paragraph -->
<p>Keywords:  Financials, Reports, Stacey Price, Accounts</p>
<!-- /wp:paragraph -->",,https://seedlabacademy.net.au/courses/financials-101/lessons/business-financials-101-with-stacey-price/,,,,,Bootcamp,video_646718857.vtt,,
